model_id,display_name,cohort,model_source,dory_classifier,stage,lightweight,fold,n_train,n_test,fit_seconds,score_seconds,n_features,average_precision,roc_auc,wss@95,precision@10,recall@10,precision@20,recall@20,precision@50,recall@50
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,1,240,60,0.15547483309637755,0.04701795498840511,10155.0,0.5763653521275472,0.8365384615384616,0.2666666666666666,0.5,0.625,0.3,0.75,0.16,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,2,240,60,0.18589758197776973,0.031236881040968,9917.0,0.4831043956043956,0.8173076923076923,0.2833333333333333,0.3,0.375,0.3,0.75,0.16,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,3,240,60,0.14120557706337422,0.04047772195190191,10242.0,0.33113539989321394,0.7625272331154684,0.4666666666666666,0.2,0.2222222222222222,0.25,0.5555555555555556,0.18,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,4,240,60,0.17016587895341218,0.02978739107493311,9835.0,0.30775829109162445,0.6928104575163397,0.033333333333333326,0.3,0.3333333333333333,0.25,0.5555555555555556,0.16,0.8888888888888888
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,5,240,60,0.14875212393235415,0.04165470402222127,10214.0,0.4882488910266688,0.840958605664488,0.4833333333333333,0.5,0.5555555555555556,0.3,0.6666666666666666,0.18,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,6,240,60,0.17494692408945411,0.04684607102535665,10154.0,0.4675010608434521,0.8293269230769231,0.33333333333333326,0.5,0.625,0.3,0.75,0.16,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,7,240,60,0.16978300700429827,0.028596021002158523,9931.0,0.5032629407629408,0.8173076923076923,0.3999999999999999,0.5,0.625,0.25,0.625,0.16,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,8,240,60,0.15131493809167296,0.04388827597722411,10214.0,0.7378637916813953,0.8300653594771242,0.18333333333333324,0.6,0.6666666666666666,0.35,0.7777777777777778,0.18,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,9,240,60,0.17679977207444608,0.02954094298183918,9785.0,0.35991784178058694,0.7755991285403049,0.09999999999999998,0.3,0.3333333333333333,0.35,0.7777777777777778,0.16,0.8888888888888888
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,10,240,60,0.1425520300399512,0.040698328986763954,10273.0,0.41740245261984393,0.7015250544662309,0.11666666666666659,0.3,0.3333333333333333,0.2,0.4444444444444444,0.18,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,11,240,60,0.1734650160651654,0.027927496004849672,9994.0,0.35400219298245617,0.7572115384615384,0.31666666666666665,0.2,0.25,0.3,0.75,0.16,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,12,240,60,0.13856710400432348,0.04137116193305701,10302.0,0.721172480620155,0.8365384615384616,0.23333333333333328,0.5,0.625,0.3,0.75,0.16,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,13,240,60,0.17134309094399214,0.04519302397966385,10043.0,0.4467556462237313,0.7494553376906318,0.16666666666666663,0.5,0.5555555555555556,0.25,0.5555555555555556,0.18,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,14,240,60,0.17192247591447085,0.0320724860066548,9799.0,0.5132655696811184,0.8300653594771241,0.4833333333333333,0.3,0.3333333333333333,0.35,0.7777777777777778,0.18,1.0
baseline_lr_word_tfidf,Baseline LR (word TF-IDF),baseline,core,,lightweight,True,15,240,60,0.153284806990996,0.03991520300041884,10317.0,0.36869699501278447,0.7058823529411764,0.0,0.3,0.3333333333333333,0.3,0.6666666666666666,0.16,0.8888888888888888
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,1,240,60,1.021985965082422,0.2056061599869281,129596.0,0.6335813492063492,0.9182692307692307,0.6166666666666667,0.6,0.75,0.4,1.0,0.16,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,2,240,60,0.9750278589781374,0.22243803401943296,129050.0,0.5730113636363636,0.877403846153846,0.3999999999999999,0.6,0.75,0.35,0.875,0.16,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,3,240,60,1.0458478889195248,0.20324946998152882,130777.0,0.44306717077115554,0.7603485838779955,0.21666666666666667,0.5,0.5555555555555556,0.3,0.6666666666666666,0.18,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,4,240,60,0.988740288070403,0.22325442696455866,128923.0,0.5637302547556631,0.775599128540305,0.11666666666666659,0.6,0.6666666666666666,0.3,0.6666666666666666,0.18,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,5,240,60,1.0204609190113842,0.20002117997501045,132797.0,0.6632452505259523,0.8758169934640523,0.3999999999999999,0.5,0.5555555555555556,0.4,0.8888888888888888,0.18,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,6,240,60,0.9886047700420022,0.2019398120464757,129483.0,0.6429247835497836,0.9230769230769231,0.5833333333333333,0.6,0.75,0.35,0.875,0.16,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,7,240,60,0.9793364920187742,0.21038549405056983,128718.0,0.5080133228840125,0.7932692307692307,0.3666666666666666,0.4,0.5,0.25,0.625,0.16,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,8,240,60,1.1830498760100454,0.21049635100644082,133029.0,0.6295140045140044,0.7973856209150327,0.25,0.4,0.4444444444444444,0.3,0.6666666666666666,0.18,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,9,240,60,1.0520345970289782,0.24473807192407548,127239.0,0.5226738282293837,0.7494553376906319,0.04999999999999993,0.5,0.5555555555555556,0.25,0.5555555555555556,0.16,0.8888888888888888
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,10,240,60,1.0785723740700632,0.20098791096825153,132508.0,0.41201549346710636,0.7647058823529412,0.2833333333333333,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,11,240,60,1.0493085840716958,0.2421997810015455,128500.0,0.4978462093569485,0.7764423076923077,0.25,0.3,0.375,0.3,0.75,0.16,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,12,240,60,1.0905668240739033,0.22865531197749078,131763.0,0.8082922824302134,0.9134615384615385,0.4666666666666666,0.6,0.75,0.3,0.75,0.16,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,13,240,60,1.145281077013351,0.22352002002298832,130391.0,0.5805019083656855,0.7843137254901961,0.31666666666666665,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,14,240,60,1.0541898650117218,0.24947924097068608,127219.0,0.5545483646231839,0.8671023965141611,0.3833333333333333,0.5,0.5555555555555556,0.4,0.8888888888888888,0.18,1.0
improved_calibrated_svm_word_char,Improved Calibrated SVM (word+char TF-IDF),improved,core,,lightweight,True,15,240,60,1.1214210940524936,0.23382939910516143,133292.0,0.5001152396985731,0.7342047930283224,0.033333333333333326,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,1,240,60,1.1703930830117315,0.22305838600732386,129596.0,0.5923120384517443,0.9086538461538463,0.5833333333333333,0.6,0.75,0.35,0.875,0.16,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,2,240,60,1.0668412119848654,0.2381003169575706,129050.0,0.5437867687867688,0.8533653846153847,0.29999999999999993,0.6,0.75,0.3,0.75,0.16,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,3,240,60,1.1204025730257854,0.20487658504862338,130777.0,0.44570399586135223,0.7668845315904139,0.2666666666666666,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,4,240,60,1.0321312380256131,0.24762836296577007,128923.0,0.5702436647173489,0.7755991285403049,0.11666666666666659,0.6,0.6666666666666666,0.3,0.6666666666666666,0.18,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,5,240,60,1.060784871922806,0.21266154397744685,132797.0,0.6807734204793028,0.886710239651416,0.3833333333333333,0.5,0.5555555555555556,0.4,0.8888888888888888,0.18,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,6,240,60,1.0436153929913417,0.2217761849751696,129483.0,0.6674107142857143,0.9326923076923077,0.6,0.6,0.75,0.35,0.875,0.16,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,7,240,60,1.1051761590642855,0.23495847498998046,128718.0,0.5381977671451356,0.8076923076923077,0.3999999999999999,0.4,0.5,0.3,0.75,0.16,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,8,240,60,1.0508670560084283,0.2245387900620699,133029.0,0.6297610248829761,0.7908496732026143,0.19999999999999996,0.4,0.4444444444444444,0.3,0.6666666666666666,0.18,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,9,240,60,0.9855778459459543,0.2580855869455263,127239.0,0.5536596119929453,0.7690631808278867,0.04999999999999993,0.5,0.5555555555555556,0.25,0.5555555555555556,0.16,0.8888888888888888
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,10,240,60,1.0346490400843322,0.2174315139418468,132508.0,0.40810756607858056,0.7559912854030502,0.2833333333333333,0.5,0.5555555555555556,0.25,0.5555555555555556,0.18,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,11,240,60,1.0504268769873306,0.23422651598230004,128500.0,0.5123038419913419,0.7740384615384615,0.25,0.3,0.375,0.3,0.75,0.16,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,12,240,60,1.1669015010120347,0.21880671894177794,131763.0,0.7990330231709541,0.8990384615384616,0.4666666666666666,0.6,0.75,0.3,0.75,0.16,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,13,240,60,1.007978676003404,0.21521416096948087,130391.0,0.5777733054772902,0.7952069716775599,0.35,0.4,0.4444444444444444,0.3,0.6666666666666666,0.18,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,14,240,60,0.9983091419562697,0.2498901499202475,127219.0,0.48948672061417164,0.8583877995642701,0.3833333333333333,0.5,0.5555555555555556,0.35,0.7777777777777778,0.18,1.0
candidate_lr_word_char,Candidate LR (word+char TF-IDF),candidate,core,,lightweight,True,15,240,60,1.1143901890609413,0.20535743504296988,133292.0,0.5149813190383365,0.7450980392156863,0.04999999999999993,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,1,240,60,1.0272826639702544,0.235451371059753,129596.0,0.6507711038961039,0.9230769230769231,0.6,0.5,0.625,0.35,0.875,0.16,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,2,240,60,0.9998949979199097,0.24524624203331769,129050.0,0.5038600288600288,0.8509615384615384,0.3666666666666666,0.5,0.625,0.3,0.75,0.16,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,3,240,60,1.1559460029238835,0.21200159599538893,130777.0,0.46970021365370207,0.738562091503268,0.033333333333333326,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,4,240,60,1.0153679579962045,0.24893693497870117,128923.0,0.41939136211048245,0.7167755991285403,-0.01666666666666672,0.4,0.4444444444444444,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,5,240,60,1.0590508070308715,0.21134091401472688,132797.0,0.5651736335559865,0.7603485838779956,0.1499999999999999,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,6,240,60,1.0324781240196899,0.2789530409500003,129483.0,0.7758404162580363,0.9278846153846154,0.5666666666666667,0.6,0.75,0.35,0.875,0.16,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,7,240,60,1.0651798890903592,0.22886914596892893,128718.0,0.5208730158730159,0.7716346153846154,0.35,0.4,0.5,0.2,0.5,0.16,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,8,240,60,1.207413078052923,0.2304191889706999,133029.0,0.6604799067331368,0.8061002178649237,0.23333333333333328,0.5,0.5555555555555556,0.3,0.6666666666666666,0.18,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,9,240,60,1.0243091750890017,0.26006160606630147,127239.0,0.5861581798225355,0.7363834422657952,-0.033333333333333326,0.6,0.6666666666666666,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,10,240,60,1.0698955380357802,0.23114597890526056,132508.0,0.38226794303535344,0.7342047930283224,0.35,0.3,0.3333333333333333,0.25,0.5555555555555556,0.18,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,11,240,60,1.0383862709859386,0.24846490798518062,128500.0,0.2825759911697412,0.6274038461538461,0.25,0.3,0.375,0.15,0.375,0.16,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,12,240,60,1.061755192000419,0.22536917496472597,131763.0,0.686038961038961,0.8798076923076923,0.3666666666666666,0.5,0.625,0.3,0.75,0.16,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,13,240,60,1.0426206960109994,0.23714629688765854,130391.0,0.463030445305987,0.7668845315904139,0.31666666666666665,0.5,0.5555555555555556,0.3,0.6666666666666666,0.18,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,14,240,60,1.1149867670610547,0.2637679760809988,127219.0,0.5722304021323629,0.8627450980392157,0.29999999999999993,0.6,0.6666666666666666,0.4,0.8888888888888888,0.18,1.0
candidate_calibrated_sgd_word_char,Candidate Calibrated SGD (word+char TF-IDF),candidate,core,,lightweight,True,15,240,60,1.352664762060158,0.22067514003720134,133292.0,0.42085641664073037,0.6993464052287581,0.016666666666666607,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,1,240,60,9.991363790002652,0.15977899089921266,129596.0,0.5542343073593073,0.8774038461538463,0.5833333333333333,0.4,0.5,0.35,0.875,0.16,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,2,240,60,10.170745880925097,0.17612301104236394,129050.0,0.5645833333333333,0.829326923076923,0.1499999999999999,0.5,0.625,0.3,0.75,0.16,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,3,240,60,8.341793740051799,0.15587776096072048,130777.0,0.39068306263073704,0.7276688453159041,0.23333333333333328,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,4,240,60,10.4594578219112,0.16988114698324353,128923.0,0.5693328916599356,0.7538126361655774,0.06666666666666665,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,5,240,60,8.696520808967762,0.14625253400299698,132797.0,0.724915824915825,0.8605664488017428,0.3999999999999999,0.6,0.6666666666666666,0.3,0.6666666666666666,0.18,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,6,240,60,9.527313721948303,0.1720802130876109,129483.0,0.5771554834054833,0.8846153846153847,0.4833333333333333,0.4,0.5,0.35,0.875,0.16,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,7,240,60,8.587171701015905,0.17570343404076993,128718.0,0.5641330891330891,0.7836538461538463,0.29999999999999993,0.4,0.5,0.25,0.625,0.16,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,8,240,60,9.716131640947424,0.17355672107078135,133029.0,0.6700000000000002,0.7843137254901961,0.04999999999999993,0.6,0.6666666666666666,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,9,240,60,9.028998611029238,0.1920079889241606,127239.0,0.5519566495411906,0.7995642701525055,0.18333333333333324,0.5,0.5555555555555556,0.3,0.6666666666666666,0.18,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,10,240,60,3.8899710279656574,0.15139067801646888,132508.0,0.37384579279740565,0.7407407407407407,0.1499999999999999,0.3,0.3333333333333333,0.3,0.6666666666666666,0.18,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,11,240,60,7.6607179790735245,0.181396028958261,128500.0,0.43448338407577536,0.8076923076923077,0.33333333333333326,0.3,0.375,0.3,0.75,0.16,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,12,240,60,6.776512502110563,0.15334436402190477,131763.0,0.6714384394341291,0.8485576923076923,0.29999999999999993,0.5,0.625,0.3,0.75,0.16,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,13,240,60,7.1347614920232445,0.1731162859359756,130391.0,0.4640192743764172,0.7211328976034858,0.1333333333333333,0.4,0.4444444444444444,0.3,0.6666666666666666,0.18,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,14,240,60,9.886842061998323,0.1999529069289565,127219.0,0.46902387735721074,0.8191721132897604,0.19999999999999996,0.5,0.5555555555555556,0.35,0.7777777777777778,0.18,1.0
candidate_lr_elasticnet_word_char,Candidate ElasticNet LR (word+char TF-IDF),candidate,core,,lightweight,True,15,240,60,8.201300406013615,0.15064342902041972,133292.0,0.331168308092811,0.7167755991285403,0.11666666666666659,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,1,240,60,1.0385482099372894,0.1838265829719603,129596.0,0.683458419599724,0.9170673076923077,0.5666666666666667,0.6,0.75,0.35,0.875,0.16,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,2,240,60,1.042882376932539,0.19640244997572154,129050.0,0.5908442982456141,0.8665865384615385,0.2833333333333333,0.6,0.75,0.35,0.875,0.16,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,3,240,60,1.0727065040264279,0.16278435906860977,130777.0,0.40497818288515963,0.718954248366013,-0.050000000000000044,0.4,0.4444444444444444,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,4,240,60,1.0191111309686676,0.20577672694344074,128923.0,0.481634478961523,0.7592592592592593,0.11666666666666659,0.6,0.6666666666666666,0.3,0.6666666666666666,0.18,1.0
