model_id,display_name,cohort,model_source,dory_classifier,stage,lightweight,fold,n_train,n_test,fit_seconds,score_seconds,n_features,average_precision,roc_auc,wss@95,precision@10,recall@10,precision@20,recall@20,precision@50,recall@50
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,5,240,60,1.0457372840028256,0.1526325549930334,132797.0,0.6373054213633923,0.8888888888888888,0.5666666666666667,0.5,0.5555555555555556,0.4,0.8888888888888888,0.18,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,6,240,60,1.0227609109133482,0.1678693670546636,129483.0,0.5040583262290423,0.9026442307692308,0.5666666666666667,0.5,0.625,0.35,0.875,0.16,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,7,240,60,1.0301877330057323,0.18279818003065884,128718.0,0.49437640202455163,0.7692307692307693,0.3833333333333333,0.4,0.5,0.2,0.5,0.16,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,8,240,60,1.0584032810293138,0.16863081697374582,133029.0,0.6399176954732511,0.7777777777777778,0.1499999999999999,0.5,0.5555555555555556,0.3,0.6666666666666666,0.18,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,9,240,60,1.0564503880450502,0.19810715201310813,127239.0,0.5702440939222548,0.7734204793028322,0.09999999999999998,0.5,0.5555555555555556,0.25,0.5555555555555556,0.16,0.8888888888888888
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,10,240,60,1.0491842339979485,0.1666572989197448,132508.0,0.3587704202083287,0.7483660130718954,0.29999999999999993,0.4,0.4444444444444444,0.3,0.6666666666666666,0.18,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,11,240,60,1.0281541070435196,0.1926111460197717,128500.0,0.5032258064516129,0.7524038461538463,0.1333333333333333,0.4,0.5,0.25,0.625,0.16,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,12,240,60,1.079810163937509,0.1529461779864505,131763.0,0.7609335839598997,0.9110576923076923,0.4833333333333333,0.6,0.75,0.35,0.875,0.16,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,13,240,60,1.026575609925203,0.1790500929346308,130391.0,0.5432332478099069,0.7636165577342048,0.31666666666666665,0.4,0.4444444444444444,0.3,0.6666666666666666,0.18,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,14,240,60,0.9540958849247545,0.18887058703694493,127219.0,0.4775604523411541,0.8616557734204793,0.33333333333333326,0.6,0.6666666666666666,0.4,0.8888888888888888,0.18,1.0
candidate_linear_svc_isotonic_word_char,Candidate Calibrated LinearSVC isotonic (word+char TF-IDF),candidate,core,,lightweight,True,15,240,60,1.0080042670015246,0.1579084600089118,133292.0,0.5527657527657528,0.7265795206971677,-0.050000000000000044,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,1,240,60,4.959797317045741,0.14918570907320827,54482.0,0.5369167869167869,0.8509615384615384,0.3999999999999999,0.5,0.625,0.3,0.75,0.16,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,2,240,60,3.6938574929954484,0.13244887895416468,53655.0,0.5456625074272132,0.8701923076923076,0.3999999999999999,0.5,0.625,0.35,0.875,0.16,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,3,240,60,3.470906045055017,0.04763882595580071,54839.0,0.31211994824967754,0.7211328976034859,0.18333333333333324,0.3,0.3333333333333333,0.3,0.6666666666666666,0.18,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,4,240,60,3.245564548065886,0.051459663081914186,53630.0,0.5598757788292672,0.7342047930283224,0.11666666666666659,0.5,0.5555555555555556,0.25,0.5555555555555556,0.18,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,5,240,60,3.209792168927379,0.04412374703679234,55652.0,0.5356036163204947,0.869281045751634,0.4666666666666666,0.5,0.5555555555555556,0.4,0.8888888888888888,0.18,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,6,240,60,3.041243148036301,0.0472164039965719,54415.0,0.5322152418659771,0.9014423076923076,0.6666666666666666,0.4,0.5,0.4,1.0,0.16,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,7,240,60,3.0247648541117087,0.04882834304589778,53868.0,0.5209462233169129,0.8028846153846154,0.2833333333333333,0.4,0.5,0.25,0.625,0.16,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,8,240,60,3.2464729379862547,0.04478421004023403,55332.0,0.5467588162325006,0.7581699346405228,0.033333333333333326,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,9,240,60,3.205943690962158,0.04847183101810515,53248.0,0.5589143971496913,0.8169934640522876,0.21666666666666667,0.4,0.4444444444444444,0.35,0.7777777777777778,0.18,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,10,240,60,3.490784846013412,0.043455312959849834,55368.0,0.3646643426353571,0.7581699346405228,0.04999999999999993,0.4,0.4444444444444444,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,11,240,60,3.459809302003123,0.05151020106859505,53506.0,0.4446579853837918,0.7379807692307692,0.19999999999999996,0.2,0.25,0.25,0.625,0.16,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,12,240,60,2.828558959066868,0.04602552705910057,55061.0,0.5571428571428572,0.8149038461538463,0.25,0.5,0.625,0.3,0.75,0.16,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,13,240,60,2.987783162971027,0.05011436005588621,54455.0,0.5196113713625791,0.7516339869281046,0.18333333333333324,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,14,240,60,2.717961479909718,0.04939549101982266,53305.0,0.523504185299851,0.8278867102396513,0.31666666666666665,0.5,0.5555555555555556,0.35,0.7777777777777778,0.18,1.0
candidate_lsa_lr,Candidate LSA+LR (SVD semantic projection),candidate,core,,lightweight,True,15,240,60,3.2594584570033476,0.04504571505822241,55952.0,0.46328262786596114,0.7385620915032679,0.04999999999999993,0.6,0.6666666666666666,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,1,240,60,0.9894486560951918,0.2108727339655161,129596.0,0.6015462506841818,0.8918269230769231,0.4666666666666666,0.5,0.625,0.35,0.875,0.16,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,2,240,60,0.9690968870418146,0.23268354090396315,129050.0,0.40160035366931923,0.78125,-0.01666666666666672,0.5,0.625,0.3,0.75,0.14,0.875
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,3,240,60,0.9789047299418598,0.18428620998747647,130777.0,0.42233752086693266,0.747276688453159,0.09999999999999998,0.5,0.5555555555555556,0.25,0.5555555555555556,0.16,0.8888888888888888
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,4,240,60,0.9463730650022626,0.21552717906888574,128923.0,0.6358204047469584,0.7603485838779956,-0.033333333333333326,0.5,0.5555555555555556,0.35,0.7777777777777778,0.16,0.8888888888888888
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,5,240,60,0.9820088359992951,0.18661098298616707,132797.0,0.54766125305341,0.7603485838779956,0.033333333333333326,0.5,0.5555555555555556,0.35,0.7777777777777778,0.16,0.8888888888888888
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,6,240,60,0.9618870679987594,0.20115236099809408,129483.0,0.7048397807398822,0.8341346153846154,0.09999999999999998,0.6,0.75,0.3,0.75,0.14,0.875
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,7,240,60,0.9547576720360667,0.2014236799441278,128718.0,0.5204658798408799,0.8173076923076923,0.33333333333333326,0.4,0.5,0.25,0.625,0.16,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,8,240,60,0.9612002930371091,0.20218939299229532,133029.0,0.5980950530950531,0.7712418300653594,0.19999999999999996,0.5,0.5555555555555556,0.25,0.5555555555555556,0.18,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,9,240,60,0.9125610829796642,0.22824171802494675,127239.0,0.5133076799743466,0.7625272331154684,0.016666666666666607,0.5,0.5555555555555556,0.3,0.6666666666666666,0.16,0.8888888888888888
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,10,240,60,0.9773192920256406,0.19727076205890626,132508.0,0.5369071669071669,0.8017429193899782,0.21666666666666667,0.4,0.4444444444444444,0.3,0.6666666666666666,0.18,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,11,240,60,0.9800720240455121,0.22367262199986726,128500.0,0.4726773775871905,0.7427884615384616,0.31666666666666665,0.3,0.375,0.2,0.5,0.16,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,12,240,60,0.9649619460105896,0.19748756906483322,131763.0,0.7720833333333333,0.8605769230769231,0.11666666666666659,0.6,0.75,0.35,0.875,0.16,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,13,240,60,0.9443688240135089,0.2118490569991991,130391.0,0.4124775985663082,0.7211328976034859,0.25,0.4,0.4444444444444444,0.25,0.5555555555555556,0.18,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,14,240,60,0.923881606082432,0.22771091491449624,127219.0,0.45563960998743613,0.8540305010893247,0.5166666666666666,0.5,0.5555555555555556,0.35,0.7777777777777778,0.18,1.0
candidate_sgd_word_char,Candidate SGD log-loss (word+char TF-IDF),candidate,core,,lightweight,True,15,240,60,0.9793186039896682,0.1943481849739328,133292.0,0.3878372834894574,0.5642701525054465,0.033333333333333326,0.3,0.3333333333333333,0.2,0.4444444444444444,0.14,0.7777777777777778
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,1,240,60,0.21543660608585924,0.032889124006032944,54482.0,0.19181180047776683,0.5745192307692308,0.1333333333333333,0.1,0.125,0.2,0.5,0.16,1.0
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,2,240,60,0.20036955398973078,0.03576107893604785,53655.0,0.31113417832167833,0.6490384615384616,0.08333333333333326,0.2,0.25,0.2,0.5,0.14,0.875
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,3,240,60,0.2305538629880175,0.030896438052877784,54839.0,0.1991885108844173,0.5642701525054465,0.033333333333333326,0.2,0.2222222222222222,0.2,0.4444444444444444,0.14,0.7777777777777778
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,4,240,60,0.20994015492033213,0.035981637076474726,53630.0,0.5431297006239798,0.6143790849673202,0.016666666666666607,0.4,0.4444444444444444,0.25,0.5555555555555556,0.14,0.7777777777777778
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,5,240,60,0.20977579802274704,0.029603854985907674,55652.0,0.22232803822744146,0.579520697167756,0.09999999999999998,0.2,0.2222222222222222,0.2,0.4444444444444444,0.16,0.8888888888888888
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,6,240,60,0.2041929590050131,0.032494348008185625,54415.0,0.33535949344772875,0.6033653846153847,0.033333333333333326,0.3,0.375,0.15,0.375,0.12,0.75
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,7,240,60,0.20879151509143412,0.03316222003195435,53868.0,0.23660561071275357,0.5576923076923077,0.1333333333333333,0.3,0.375,0.15,0.375,0.16,1.0
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,8,240,60,0.20784634200390428,0.0457343440502882,55332.0,0.42557897268423583,0.6557734204793028,0.0,0.3,0.3333333333333333,0.2,0.4444444444444444,0.14,0.7777777777777778
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,9,240,60,0.20091261703055352,0.035677439998835325,53248.0,0.2726013168305611,0.6122004357298475,-0.01666666666666672,0.3,0.3333333333333333,0.2,0.4444444444444444,0.16,0.8888888888888888
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,10,240,60,0.21113656309898943,0.03027901309542358,55368.0,0.20934065934065935,0.5729847494553377,0.19999999999999996,0.2,0.2222222222222222,0.15,0.3333333333333333,0.18,1.0
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,11,240,60,0.21770361706148833,0.03599287802353501,53506.0,0.16801189186057608,0.514423076923077,0.0,0.1,0.125,0.15,0.375,0.12,0.75
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,12,240,60,0.21635484509170055,0.03945432405453175,55061.0,0.1875644700419813,0.6105769230769231,0.18333333333333324,0.2,0.25,0.15,0.375,0.16,1.0
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,13,240,60,0.2229536100057885,0.036119566997513175,54455.0,0.2958407958650646,0.5991285403050108,0.21666666666666667,0.3,0.3333333333333333,0.15,0.3333333333333333,0.18,1.0
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,14,240,60,0.2000590650131926,0.03548995906021446,53305.0,0.4070685042778066,0.5838779956427016,0.08333333333333326,0.3,0.3333333333333333,0.15,0.3333333333333333,0.16,0.8888888888888888
candidate_cnb_word_tfidf,Candidate ComplementNB (word TF-IDF),candidate,core,,lightweight,True,15,240,60,0.2203463080804795,0.029925556969828904,55952.0,0.3383783290029959,0.644880174291939,-0.033333333333333326,0.3,0.3333333333333333,0.25,0.5555555555555556,0.14,0.7777777777777778
candidate_mlp_lsa,Candidate MLP (TF-IDF→SVD dense),candidate,core,,heavy,False,1,200,100,3.570769581012428,0.09748966398183256,46062.0,0.2164370355342149,0.6627906976744186,-0.030000000000000027,0.2,0.14285714285714285,0.2,0.2857142857142857,0.22,0.7857142857142857
candidate_mlp_lsa,Candidate MLP (TF-IDF→SVD dense),candidate,core,,heavy,False,2,200,100,3.678008262999356,0.10533221799414605,46850.0,0.2338690628577437,0.48754152823920266,0.010000000000000009,0.3,0.21428571428571427,0.2,0.2857142857142857,0.12,0.42857142857142855
candidate_mlp_lsa,Candidate MLP (TF-IDF→SVD dense),candidate,core,,heavy,False,3,200,100,3.770007042097859,0.09106858598534018,47797.0,0.1736191352787073,0.48549019607843136,-0.050000000000000044,0.1,0.06666666666666667,0.2,0.26666666666666666,0.14,0.4666666666666667
candidate_st_minilm_lr,Candidate MiniLM embedding + LR (sentence-transformers),candidate,core,,heavy,False,1,200,100,18.9228471389506,4.551472964929417,384.0,0.46503307989145426,0.8397009966777409,0.31999999999999995,0.6,0.42857142857142855,0.35,0.5,0.26,0.9285714285714286
candidate_st_minilm_lr,Candidate MiniLM embedding + LR (sentence-transformers),candidate,core,,heavy,False,2,200,100,0.017832054989412427,0.0008429179433733225,384.0,0.3460223286294618,0.7857142857142857,0.2799999999999999,0.2,0.14285714285714285,0.35,0.5,0.26,0.9285714285714286
candidate_st_minilm_lr,Candidate MiniLM embedding + LR (sentence-transformers),candidate,core,,heavy,False,3,200,100,0.0065790360094979405,0.000779920956119895,384.0,0.6580411177516441,0.843921568627451,0.1499999999999999,0.7,0.4666666666666667,0.5,0.6666666666666666,0.26,0.8666666666666667
candidate_st_minilm_mlp,Candidate MiniLM embedding + MLP,candidate,core,,heavy,False,1,200,100,0.17597186006605625,0.0012005940079689026,384.0,0.1242923591603463,0.415282392026578,-0.040000000000000036,0.0,0.0,0.1,0.14285714285714285,0.1,0.35714285714285715
candidate_st_minilm_mlp,Candidate MiniLM embedding + MLP,candidate,core,,heavy,False,2,200,100,0.08232980803586543,0.0012305109994485974,384.0,0.12884413121891164,0.43106312292358806,-0.050000000000000044,0.0,0.0,0.1,0.14285714285714285,0.12,0.42857142857142855
candidate_st_minilm_mlp,Candidate MiniLM embedding + MLP,candidate,core,,heavy,False,3,200,100,0.06435082596726716,0.0013900029007345438,384.0,0.2322162983706666,0.5058823529411764,-0.040000000000000036,0.2,0.13333333333333333,0.2,0.26666666666666666,0.16,0.5333333333333333
dory_xgboost_word_tfidf,Dory XGBoost (word TF-IDF),dory,dory,xgboost,heavy,False,1,200,100,1.8324434889946133,0.07348829007241875,46062.0,0.1908437210899077,0.5946843853820598,0.0,0.2,0.14285714285714285,0.15,0.21428571428571427,0.2,0.7142857142857143
dory_xgboost_word_tfidf,Dory XGBoost (word TF-IDF),dory,dory,xgboost,heavy,False,2,200,100,1.9136890639783815,0.06815501500386745,46850.0,0.2849317778391539,0.5921926910299002,-0.050000000000000044,0.3,0.21428571428571427,0.2,0.2857142857142857,0.2,0.7142857142857143
dory_xgboost_word_tfidf,Dory XGBoost (word TF-IDF),dory,dory,xgboost,heavy,False,3,200,100,1.5714529040269554,0.058938467991538346,47797.0,0.19733155715095915,0.6047058823529412,0.039999999999999925,0.1,0.06666666666666667,0.25,0.3333333333333333,0.2,0.6666666666666666
dory_adaboost_word_tfidf,Dory AdaBoost (word TF-IDF),dory,dory,adaboost,heavy,False,1,200,100,4.523159728036262,0.10392641497310251,46062.0,0.30540425375940883,0.6204318936877076,0.1399999999999999,0.3,0.21428571428571427,0.15,0.21428571428571427,0.18,0.6428571428571429
dory_adaboost_word_tfidf,Dory AdaBoost (word TF-IDF),dory,dory,adaboost,heavy,False,2,200,100,4.575162383029237,0.08988672203850001,46850.0,0.2620062055421437,0.6021594684385382,-0.040000000000000036,0.3,0.21428571428571427,0.25,0.35714285714285715,0.16,0.5714285714285714
dory_adaboost_word_tfidf,Dory AdaBoost (word TF-IDF),dory,dory,adaboost,heavy,False,3,200,100,4.548666889080778,0.08710426196921617,47797.0,0.23125287974687395,0.6149019607843137,0.09999999999999998,0.3,0.2,0.2,0.26666666666666666,0.2,0.6666666666666666
dory_dynamic_nn_dense_lsa,Dory Dynamic-NN (TF-IDF→SVD dense),dory,dory,dynamic-nn,heavy,False,1,200,100,5.018338041962124,0.0823991869110614,46062.0,0.22369452320574562,0.5614617940199336,0.019999999999999907,0.2,0.14285714285714285,0.2,0.2857142857142857,0.16,0.5714285714285714
dory_dynamic_nn_dense_lsa,Dory Dynamic-NN (TF-IDF→SVD dense),dory,dory,dynamic-nn,heavy,False,2,200,100,5.1272462559863925,0.07912293507251889,46850.0,0.15421961829191352,0.47259136212624586,-0.050000000000000044,0.2,0.14285714285714285,0.1,0.14285714285714285,0.12,0.42857142857142855
dory_dynamic_nn_dense_lsa,Dory Dynamic-NN (TF-IDF→SVD dense),dory,dory,dynamic-nn,heavy,False,3,200,100,5.3167312709847465,0.08000299404375255,47797.0,0.2120457857674581,0.5788235294117647,-0.040000000000000036,0.2,0.13333333333333333,0.2,0.26666666666666666,0.18,0.6
dory_nn_2_layer_dense_lsa,Dory NN-2-layer (TF-IDF→SVD dense),dory,dory,nn-2-layer,heavy,False,1,200,100,4.716991628054529,0.07891564804594964,46062.0,0.14,0.5,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0
dory_nn_2_layer_dense_lsa,Dory NN-2-layer (TF-IDF→SVD dense),dory,dory,nn-2-layer,heavy,False,2,200,100,6.906783107900992,0.08666999894194305,46850.0,0.14,0.5,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0
dory_nn_2_layer_dense_lsa,Dory NN-2-layer (TF-IDF→SVD dense),dory,dory,nn-2-layer,heavy,False,3,200,100,5.998430238920264,0.08255056291818619,47797.0,0.15,0.5,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0
dory_warmstart_nn_dense_lsa,Dory Warmstart-NN (TF-IDF→SVD dense),dory,dory,warmstart-nn,heavy,False,1,200,100,5.2874625159893185,0.09889650694094598,46062.0,0.14,0.5,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0
dory_warmstart_nn_dense_lsa,Dory Warmstart-NN (TF-IDF→SVD dense),dory,dory,warmstart-nn,heavy,False,2,200,100,5.483519738074392,0.07452708308119327,46850.0,0.14,0.5,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0
dory_warmstart_nn_dense_lsa,Dory Warmstart-NN (TF-IDF→SVD dense),dory,dory,warmstart-nn,heavy,False,3,200,100,5.320444198092446,0.08485970308538526,47797.0,0.15,0.5,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0
